TENSAIOS_EXP_FAIXA;CD_CLIENTE;char;5;NULL;NULL;NO;NULL;SIM
TENSAIOS_EXP_FAIXA;CD_SERVICO;char;3;NULL;NULL;NO;NULL;SIM
TENSAIOS_EXP_FAIXA;CD_ITEM;char;3;NULL;NULL;NO;NULL;SIM
TENSAIOS_EXP_FAIXA;NR_FAIXA;char;2;NULL;NULL;NO;NULL;SIM
TENSAIOS_EXP_FAIXA;VL_INICIO_FAIXA;float;NULL;53;NULL;YES;NULL;NAO
TENSAIOS_EXP_FAIXA;VL_FIM_FAIXA;float;NULL;53;NULL;YES;NULL;NAO
TENSAIOS_EXP_FAIXA;VL_NUM_FAIXA;float;NULL;53;NULL;YES;NULL;NAO
TENSAIOS_EXP_FAIXA;VL_DEN_FAIXA;float;NULL;53;NULL;YES;NULL;NAO
TENSAIOS_EXP_FAIXA;TP_BASE_CALC_FAIXA;char;1;NULL;NULL;YES;NULL;NAO
TENSAIOS_EXP_FAIXA;CD_MOEDA_FAIXA;char;3;NULL;NULL;YES;NULL;NAO
TENSAIOS_EXP_FAIXA;TP_POR_BASE_CALC;char;1;NULL;NULL;YES;NULL;NAO
TENSAIOS_IMP;CD_CLIENTE;char;5;NULL;NULL;NO;NULL;SIM
TENSAIOS_IMP;CD_UNID_NEG;char;2;NULL;NULL;NO;NULL;SIM
TENSAIOS_IMP;CD_PRODUTO;char;2;NULL;NULL;NO;NULL;SIM
TENSAIOS_IMP;CD_SERVICO;char;3;NULL;NULL;NO;NULL;SIM
TENSAIOS_IMP;CD_ITEM;char;3;NULL;NULL;NO;NULL;SIM
TENSAIOS_IMP;CD_REGIME_TRIB;char;1;NULL;NULL;NO;NULL;SIM
TENSAIOS_IMP;DT_INICIO;datetime;NULL;NULL;NULL;NO;NULL;NAO
TENSAIOS_IMP;DT_FIM;datetime;NULL;NULL;NULL;NO;NULL;NAO
TENSAIOS_IMP;TP_DT_BASE;char;1;NULL;NULL;NO;NULL;NAO
TENSAIOS_IMP;VL_NUM_TAXA;float;NULL;53;NULL;YES;NULL;NAO
TENSAIOS_IMP;VL_DEN_TAXA;float;NULL;53;NULL;YES;NULL;NAO
TENSAIOS_IMP;TP_BASE_CALC_TAXA;char;1;NULL;NULL;YES;NULL;NAO
TENSAIOS_IMP;CD_MOEDA_TAXA;char;3;NULL;NULL;YES;NULL;NAO
TENSAIOS_IMP;VL_NUM_ACR;float;NULL;53;NULL;YES;NULL;NAO
TENSAIOS_IMP;VL_DEN_ACR;float;NULL;53;NULL;YES;NULL;NAO
TENSAIOS_IMP;TP_BASE_CALC_ACR;char;1;NULL;NULL;YES;NULL;NAO
TENSAIOS_IMP;CD_MOEDA_ACR;char;3;NULL;NULL;YES;NULL;NAO
TENSAIOS_IMP;VL_NUM_FORA_REGIAO;float;NULL;53;NULL;YES;NULL;NAO
TENSAIOS_IMP;VL_DEN_FORA_REGIAO;float;NULL;53;NULL;YES;NULL;NAO
TENSAIOS_IMP;TP_BASE_CALC_FORA_REGIAO;char;1;NULL;NULL;YES;NULL;NAO
TENSAIOS_IMP;CD_MOEDA_FORA_REGIAO;char;3;NULL;NULL;YES;NULL;NAO
TENSAIOS_IMP;VL_NUM_MIN;float;NULL;53;NULL;YES;NULL;NAO
TENSAIOS_IMP;VL_DEN_MIN;float;NULL;53;NULL;YES;NULL;NAO
TENSAIOS_IMP;TP_BASE_CALC_MIN;char;1;NULL;NULL;YES;NULL;NAO
TENSAIOS_IMP;CD_MOEDA_MIN;char;3;NULL;NULL;YES;NULL;NAO
TENSAIOS_IMP;VL_NUM_MAX;float;NULL;53;NULL;YES;NULL;NAO
TENSAIOS_IMP;VL_DEN_MAX;float;NULL;53;NULL;YES;NULL;NAO
TENSAIOS_IMP;TP_BASE_CALC_MAX;char;1;NULL;NULL;YES;NULL;NAO
TENSAIOS_IMP;CD_MOEDA_MAX;char;3;NULL;NULL;YES;NULL;NAO
TENSAIOS_IMP;IN_ATIVO;char;1;NULL;NULL;NO;NULL;NAO
TENVIA_EXP_SISCOMEX;ID_CHAVE;char;15;NULL;NULL;YES;NULL;NAO
TENVIA_EXP_SISCOMEX;PALAVRA;varchar;100;NULL;NULL;YES;NULL;NAO
TENVIA_EXP_SISCOMEX;LINHA_PALAVRA;int;NULL;10;0;YES;NULL;NAO
TENVIA_EXP_SISCOMEX;COLUNA_PALAVRA;int;NULL;10;0;YES;NULL;NAO
TENVIA_EXP_SISCOMEX;TAMANHO;int;NULL;10;0;YES;NULL;NAO
TENVIA_EXP_SISCOMEX;TIPO;char;15;NULL;NULL;YES;NULL;NAO
TERRO_ATZ;NR_PROCESSO;char;18;NULL;NULL;YES;NULL;NAO
TERRO_ATZ;NM_TABELA;varchar;50;NULL;NULL;YES;NULL;NAO
TERRO_PAG_AUTONOMOS;CD_ERRO;char;1;NULL;NULL;NO;NULL;SIM
TERRO_PAG_AUTONOMOS;NM_ERRO;varchar;255;NULL;NULL;NO;NULL;NAO
TERROS_SQL;CD_ERRO;int;NULL;10;0;NO;NULL;NAO
TERROS_SQL;NM_ERRO;varchar;255;NULL;NULL;NO;NULL;NAO
TESTAGIO_PROCESSO;NR_REFERENCIA;char;30;NULL;NULL;NO;NULL;SIM
TESTAGIO_PROCESSO;NR_ITEM_CLIENTE;char;4;NULL;NULL;NO;NULL;SIM
TESTAGIO_PROCESSO;DT_ULT_ALTERACAO;datetime;NULL;NULL;NULL;NO;NULL;SIM
TESTAGIO_PROCESSO;NR_PARCIAL;int;NULL;10;0;NO;NULL;SIM
TESTAGIO_PROCESSO;NR_PROCESSO_ADM;char;18;NULL;NULL;YES;NULL;NAO
TESTAGIO_PROCESSO;NR_PROCESSO_DES;char;18;NULL;NULL;YES;NULL;NAO
TESTAGIO_PROCESSO;NR_PROCESSO_FI;char;18;NULL;NULL;YES;NULL;NAO
TESTAGIO_PROCESSO;IN_SUBSTITUIDO;char;1;NULL;NULL;YES;('0');NAO
TESTAGIO_PROCESSO;CD_EMPRESA;char;5;NULL;NULL;NO;NULL;SIM
TESTAGIO_PROCESSO_FI;NR_PROCESSO_FI;char;18;NULL;NULL;NO;NULL;NAO
TESTAGIO_PROCESSO_FI;NR_PROCESSO_DES;char;18;NULL;NULL;NO;NULL;NAO
TESTAGIO_PROCESSO_FI;DT_ULT_ALTERACAO;datetime;NULL;NULL;NULL;NO;NULL;NAO
TESTAGIO_PROCESSO_FI;IN_ATIVO;char;1;NULL;NULL;YES;NULL;NAO
TESTAGIO_PROCESSO_INDAIA05;NR_REFERENCIA;char;30;NULL;NULL;NO;NULL;NAO
TESTAGIO_PROCESSO_INDAIA05;NR_ITEM_CLIENTE;char;4;NULL;NULL;NO;NULL;NAO
TESTAGIO_PROCESSO_INDAIA05;DT_ULT_ALTERACAO;datetime;NULL;NULL;NULL;NO;NULL;NAO
TESTAGIO_PROCESSO_INDAIA05;NR_PROCESSO_ADM;char;18;NULL;NULL;YES;NULL;NAO
TESTAGIO_PROCESSO_INDAIA05;NR_PROCESSO_DES;char;18;NULL;NULL;YES;NULL;NAO
TESTAGIO_PROCESSO_INDAIA05;NR_PROCESSO_FI;char;18;NULL;NULL;YES;NULL;NAO
TESTAGIO_PROCESSO_INDAIA05;IN_SUBSTITUIDO;char;1;NULL;NULL;YES;NULL;NAO
TETAPA;CD_ETAPA;int;NULL;10;0;NO;NULL;SIM
TETAPA;NM_ETAPA;varchar;200;NULL;NULL;YES;NULL;NAO
TETAPA;NM_INGLES;varchar;50;NULL;NULL;YES;NULL;NAO
TETAPA;NM_ESPANHOL;varchar;50;NULL;NULL;YES;NULL;NAO
TETAPA;IN_ATIVO;int;NULL;10;0;YES;NULL;NAO
TETAPA;CD_UNID_NEG;char;2;NULL;NULL;YES;NULL;NAO
TETAPA;CD_PRODUTO;char;2;NULL;NULL;YES;NULL;NAO
TETAPA;CD_EVENTO;char;3;NULL;NULL;YES;NULL;NAO
TETAPA;IN_ETAPA_AUTOMATICA;char;1;NULL;NULL;YES;('0');NAO
TETAPA;IN_RETRABALHO;char;1;NULL;NULL;YES;NULL;NAO
TETAPA_AUTOMATICA_ORDENA;NR_ORDEM;int;NULL;10;0;YES;NULL;NAO
TETAPA_AUTOMATICA_ORDENA;CD_ETAPA_AUTOMATICA;int;NULL;10;0;YES;NULL;NAO
TETAPA_AUTOMATICA_ORDENA;CD_UNID_NEG;char;2;NULL;NULL;YES;NULL;NAO
TETAPA_AUTOMATICA_ORDENA;CD_PRODUTO;char;2;NULL;NULL;YES;NULL;NAO
TETAPA_OLD;CD_ETAPA;char;3;NULL;NULL;NO;NULL;SIM
TETAPA_OLD;NM_ETAPA;char;50;NULL;NULL;NO;NULL;NAO
TETAPA_OLD;IN_ATIVO;char;1;NULL;NULL;YES;('1');NAO
TETAPA_PRODUTO;CD_ETAPA;int;NULL;10;0;NO;NULL;SIM
TETAPA_PRODUTO;NM_ETAPA;varchar;255;NULL;NULL;NO;NULL;NAO
TETAPA_PRODUTO;CD_PRODUTO;char;2;NULL;NULL;NO;NULL;NAO
TETAPA_PRODUTO;IN_ATIVO;char;1;NULL;NULL;YES;('1');NAO
TETAPA_PRODUTO_EVENTO;CD_ETAPA;int;NULL;10;0;NO;NULL;SIM
TETAPA_PRODUTO_EVENTO;CD_EVENTO;char;3;NULL;NULL;NO;NULL;SIM
TETAPAS_DESPACHO;Codigo;char;2;NULL;NULL;YES;NULL;NAO
TETAPAS_DESPACHO;Descricao;char;120;NULL;NULL;YES;NULL;NAO
TEVENTO;CD_EVENTO;char;3;NULL;NULL;NO;NULL;SIM
TEVENTO;NM_EVENTO;char;50;NULL;NULL;NO;NULL;NAO
TEVENTO;NM_INGLES;varchar;500;NULL;NULL;YES;NULL;NAO
TEVENTO;NM_ESPANHOL;varchar;500;NULL;NULL;YES;NULL;NAO
TEVENTO;IN_INSPECIONAVEL;char;1;NULL;NULL;YES;NULL;NAO
TEVENTO;PRZ_INSPECAO;smallint;NULL;5;0;YES;NULL;NAO
TEVENTO;CD_RESPONSAVEL;char;1;NULL;NULL;YES;NULL;NAO
TEVENTO;CD_ETAPA;char;3;NULL;NULL;YES;NULL;NAO
TEVENTO;IN_ATIVO;char;1;NULL;NULL;YES;('1');NAO
TEVENTO;AP_EVENTO;char;15;NULL;NULL;YES;NULL;NAO
TEVENTO;AP_EVENTO_ESPANHOL;char;15;NULL;NULL;YES;NULL;NAO
TEVENTO;AP_EVENTO_INGLES;char;15;NULL;NULL;YES;NULL;NAO
TEVENTO;CD_PREST_SERV;char;2;NULL;NULL;YES;NULL;NAO
TEVENTO;PRZ_INSPECAO2;smallint;NULL;5;0;YES;NULL;NAO
TEVENTO;PRZ_INSPECAO3;smallint;NULL;5;0;YES;NULL;NAO
TEVENTO;IN_INSPECIONAVEL_IMP;char;1;NULL;NULL;YES;NULL;NAO
TEVENTO;PRZ_INSPECAO1_IMP;smallint;NULL;5;0;YES;NULL;NAO
TEVENTO;PRZ_INSPECAO2_IMP;smallint;NULL;5;0;YES;NULL;NAO
TEVENTO;PRZ_INSPECAO3_IMP;smallint;NULL;5;0;YES;NULL;NAO
TEVENTO;IN_INSPECIONAVEL_GP;char;1;NULL;NULL;YES;NULL;NAO
TEVENTO;PRZ_INSPECAO1_GP;smallint;NULL;5;0;YES;NULL;NAO
TEVENTO;PRZ_INSPECAO2_GP;smallint;NULL;5;0;YES;NULL;NAO
TEVENTO;PRZ_INSPECAO3_GP;smallint;NULL;5;0;YES;NULL;NAO
TEVENTO;IN_MOSTRAR_WEB_IMP;char;1;NULL;NULL;YES;NULL;NAO
TEVENTO;IN_MOSTRAR_WEB_EXP;char;1;NULL;NULL;YES;NULL;NAO
TEVENTO;IN_MOSTRAR_WEB_IMP_FILTRO;char;1;NULL;NULL;YES;NULL;NAO
TEVENTO;IN_MOSTRAR_WEB_EXP_FILTRO;char;1;NULL;NULL;YES;NULL;NAO
TEVENTO;IN_ACEITA_DESVIOS;char;1;NULL;NULL;YES;NULL;NAO
TEVENTO;IN_INSPECIONAVEL_FI_IMP;char;1;NULL;NULL;YES;NULL;NAO
TEVENTO;PRZ_INSPECAO1_FI_IMP;smallint;NULL;5;0;YES;NULL;NAO
TEVENTO;PRZ_INSPECAO2_FI_IMP;smallint;NULL;5;0;YES;NULL;NAO
TEVENTO;PRZ_INSPECAO3_FI_IMP;smallint;NULL;5;0;YES;NULL;NAO
TEVENTO;IN_INSPECIONAVEL_FI_EXP;char;1;NULL;NULL;YES;NULL;NAO
TEVENTO;PRZ_INSPECAO1_FI_EXP;smallint;NULL;5;0;YES;NULL;NAO
TEVENTO;PRZ_INSPECAO2_FI_EXP;smallint;NULL;5;0;YES;NULL;NAO
TEVENTO;PRZ_INSPECAO3_FI_EXP;smallint;NULL;5;0;YES;NULL;NAO
TEVENTO;IN_OBS_AUT;char;1;NULL;NULL;YES;NULL;NAO
TEVENTO;NM_OBS_AUT;varchar;500;NULL;NULL;YES;NULL;NAO
TEVENTO;NM_DASHBOARD;varchar;35;NULL;NULL;YES;NULL;NAO
TEVENTO_ATZ;CD_EVENTO;char;3;NULL;NULL;NO;NULL;NAO
TEVENTO_AUTOMATICO;CD_PRODUTO;char;2;NULL;NULL;YES;NULL;NAO
TEVENTO_AUTOMATICO;CD_EVENTO;char;3;NULL;NULL;YES;NULL;NAO
TEVENTO_AUTOMATICO;TX_DOCUMENTACAO;varchar;500;NULL;NULL;YES;NULL;NAO
TEVENTO_AUTOMATICO;IN_BLOQUEAR;char;1;NULL;NULL;YES;NULL;NAO
TEVENTO_AUTOMATICO;TX_PREFIXO;char;2;NULL;NULL;YES;NULL;NAO
TEVENTO_AUTOMATICO;IN_BLOQUEAR_EVENTO_BASE;char;1;NULL;NULL;YES;NULL;NAO
TEVENTO_PO;CD_EVENTO;char;3;NULL;NULL;NO;NULL;SIM
TEVENTO_PO;NR_ORDEM;int;NULL;10;0;NO;NULL;NAO
TEVENTO_PO;CD_EV_BASICO;char;3;NULL;NULL;YES;NULL;NAO
TEVENTO_PO;PZ_DO_EV_BASICO;float;NULL;53;NULL;YES;NULL;NAO
TEVENTO_PO;CD_EV_FUTURO;char;3;NULL;NULL;YES;NULL;NAO
TEVENTO_PO;PZ_ATE_EV_FUTURO;float;NULL;53;NULL;YES;NULL;NAO
TEXIGENCIAS_INMETRO;CD_EXIGENCIAS;int;NULL;10;0;NO;NULL;SIM
TEXIGENCIAS_INMETRO;CD_EMPRESA;char;5;NULL;NULL;YES;NULL;NAO
TEXIGENCIAS_INMETRO;DATA_HORA_LOTE;datetime;NULL;NULL;NULL;YES;NULL;NAO
TEXIGENCIAS_INMETRO;DATA_HORA_EXPIRA;datetime;NULL;NULL;NULL;YES;NULL;NAO
TEXIGENCIAS_INMETRO;DESCRICAO;varchar;50;NULL;NULL;YES;NULL;NAO
TEXIGENCIAS_INMETRO;NUMERO;int;NULL;10;0;YES;NULL;NAO
TEXIGENCIAS_INMETRO;LINK_;varchar;-1;NULL;NULL;YES;NULL;NAO
TEXONERACAO;CD_EXONERACAO;char;1;NULL;NULL;NO;NULL;SIM
TEXONERACAO;NM_EXONERACAO;char;30;NULL;NULL;NO;NULL;NAO
TEXP_CARTA_CRED;NR_PROCESSO;char;18;NULL;NULL;NO;NULL;SIM
TEXP_CARTA_CRED;TX_IMPORTADOR;text;2147483647;NULL;NULL;YES;NULL;NAO
TEXP_CARTA_CRED;TX_EXPORTADOR;text;2147483647;NULL;NULL;YES;NULL;NAO
TEXP_CARTA_CRED;TX_CONSIGNATARIO;text;2147483647;NULL;NULL;YES;NULL;NAO
TEXP_CARTA_CRED;TX_NOTIFY1;text;2147483647;NULL;NULL;YES;NULL;NAO
TEXP_CARTA_CRED;TX_NOTIFY2;text;2147483647;NULL;NULL;YES;NULL;NAO
TEXP_CARTA_CRED;TX_DOCTO;text;2147483647;NULL;NULL;YES;NULL;NAO
TEXP_CARTA_CRED;TX_COPIA;text;2147483647;NULL;NULL;YES;NULL;NAO
TEXP_CARTA_CRED;TX_SAQUE;text;2147483647;NULL;NULL;YES;NULL;NAO
TEXP_CARTA_CRED;NM_UNID_MED_PL;varchar;6;NULL;NULL;YES;NULL;NAO
TEXP_CARTA_CRED;NM_UNID_MED_PB;varchar;6;NULL;NULL;YES;NULL;NAO
TEXP_CARTA_CRED;NM_LOCAL_DESTINO;varchar;50;NULL;NULL;YES;NULL;NAO
TEXP_CARTA_CRED;NM_LOCAL_ORIGEM;varchar;50;NULL;NULL;YES;NULL;NAO
TEXP_CARTA_CRED;NM_PAIS_DESTINO;varchar;120;NULL;NULL;YES;NULL;NAO
TEXP_CARTA_CRED;NM_PAIS_ORIGEM;varchar;120;NULL;NULL;YES;NULL;NAO
TEXP_CARTA_CRED;TX_TERMO_PAGTO;text;2147483647;NULL;NULL;YES;NULL;NAO
TEXP_CO_CAPA;NR_FATURA;char;10;NULL;NULL;NO;NULL;SIM
TEXP_CO_CAPA;EXPORTADOR_NOME;varchar;200;NULL;NULL;YES;NULL;NAO
TEXP_CO_CAPA;EXPORTADOR_ENDERECO_NUM;varchar;200;NULL;NULL;YES;NULL;NAO
TEXP_CO_CAPA;EXPORTADOR_END_CIDADE_UF_CEP;varchar;200;NULL;NULL;YES;NULL;NAO
TEXP_CO_CAPA;IMPORTADOR_NOME;varchar;200;NULL;NULL;YES;NULL;NAO
TEXP_CO_CAPA;IMPORTADOR_ENDERECO_NUM;varchar;200;NULL;NULL;YES;NULL;NAO
TEXP_CO_CAPA;IMPORTADOR_CIDADE_PAIS;varchar;200;NULL;NULL;YES;NULL;NAO
TEXP_CO_CAPA;CONSIGNATARIO_NOME;varchar;200;NULL;NULL;YES;NULL;NAO
TEXP_CO_CAPA;CONSIGNATARIO_NM_PAIS;varchar;200;NULL;NULL;YES;NULL;NAO
TEXP_CO_CAPA;PORTO_DESCRICAO;varchar;200;NULL;NULL;YES;NULL;NAO
TEXP_CO_CAPA;NM_VIA_TRANSPORTE;varchar;200;NULL;NULL;YES;NULL;NAO
TEXP_CO_CAPA;NM_PAIS_DESTINO;varchar;200;NULL;NULL;YES;NULL;NAO
TEXP_CO_CAPA;DT_FATURA;datetime;NULL;NULL;NULL;YES;NULL;NAO
TEXP_CO_CAPA;TX_NORMA_ORIGEM;varchar;-1;NULL;NULL;YES;NULL;NAO
TEXP_CO_CAPA;TX_OBS;varchar;-1;NULL;NULL;YES;NULL;NAO
TEXP_CO_CAPA;TX_OBS_1;varchar;-1;NULL;NULL;YES;NULL;NAO
TEXP_CO_CAPA;TX_OBS_2;varchar;-1;NULL;NULL;YES;NULL;NAO
TEXP_CO_ITENS;NR_FATURA;char;10;NULL;NULL;YES;NULL;NAO
TEXP_CO_ITENS;NR_NCM_MERCADORIA;varchar;200;NULL;NULL;YES;NULL;NAO
TEXP_CO_ITENS;NR_NALADI_MERCADORIA;varchar;200;NULL;NULL;YES;NULL;NAO
TEXP_CO_ITENS;TX_MERCADORIA;varchar;-1;NULL;NULL;YES;NULL;NAO
TEXP_CO_ITENS;PL_MERCADORIA;float;NULL;53;NULL;YES;NULL;NAO
TEXP_CO_ITENS;VL_MERCADORIA;float;NULL;53;NULL;YES;NULL;NAO
TEXP_CO_NCM;NR_NCM_MERCADORIA;char;10;NULL;NULL;NO;NULL;SIM
TEXP_CO_NCM;NR_NALADI_MERCADORIA;char;10;NULL;NULL;NO;NULL;NAO
TEXP_CO_NCM;TX_NCM;text;2147483647;NULL;NULL;YES;NULL;NAO
TEXPORTADOR_DI;NR_PROCESSO;char;18;NULL;NULL;NO;NULL;NAO
TEXPORTADOR_DI;CD_EXPORTADOR;char;5;NULL;NULL;NO;NULL;NAO
TEXPURGO;CD_UNID_NEG;char;2;NULL;NULL;NO;NULL;SIM
TEXPURGO;CD_PRODUTO;char;2;NULL;NULL;NO;NULL;SIM
TEXPURGO;VL_CNTR_20;float;NULL;53;NULL;NO;(0);NAO
TEXPURGO;VL_CNTR_40;float;NULL;53;NULL;NO;(0);NAO
TEXTRATO;NR_PROCESSO;char;18;NULL;NULL;NO;NULL;SIM
TEXTRATO;NR_LANCAMENTO;char;6;NULL;NULL;NO;NULL;SIM
TEXTRATO;TP_TIPO_FAT;char;1;NULL;NULL;YES;NULL;NAO
TEXTRATO;NR_NOTA_FATURA;char;6;NULL;NULL;YES;NULL;NAO
TEXTRATO;CD_USUARIO;char;4;NULL;NULL;NO;NULL;SIM
TFABRICANTE_DI;NR_PROCESSO;varchar;18;NULL;NULL;NO;NULL;NAO
TFABRICANTE_DI;CD_FABRICANTE;varchar;5;NULL;NULL;NO;NULL;NAO
TFAMILIA_DOCS;CD_FAMILIA_PROD;char;8;NULL;NULL;NO;NULL;SIM
TFAMILIA_DOCS;CD_PAIS;char;3;NULL;NULL;YES;NULL;NAO
TFAMILIA_DOCS;CD_DOCUMENTO;char;3;NULL;NULL;NO;NULL;SIM
TFAMILIA_DOCS;TP_LOCAL;char;1;NULL;NULL;YES;NULL;NAO
TFAMILIA_DOCS;TX_INSTRUCAO;text;2147483647;NULL;NULL;YES;NULL;NAO
TFAMILIA_DOCS;CD_USUARIO;char;4;NULL;NULL;YES;NULL;NAO
TFAMILIA_DOCS;DT_ALTERACAO;datetime;NULL;NULL;NULL;YES;NULL;NAO
TFAMILIA_DOCS;NR_SEQUENCIAL;int;NULL;10;0;NO;NULL;SIM
TFAMILIA_DOCS;CD_IMPORTADOR;char;5;NULL;NULL;YES;NULL;NAO
TFAMILIA_DOCS_BKP;CD_FAMILIA_PROD;char;8;NULL;NULL;NO;NULL;NAO
TFAMILIA_DOCS_BKP;CD_PAIS;char;3;NULL;NULL;YES;NULL;NAO
TFAMILIA_DOCS_BKP;CD_DOCUMENTO;char;3;NULL;NULL;NO;NULL;NAO
TFAMILIA_DOCS_BKP;TP_LOCAL;char;1;NULL;NULL;YES;NULL;NAO
TFAMILIA_DOCS_BKP;TX_INSTRUCAO;text;2147483647;NULL;NULL;YES;NULL;NAO
TFAMILIA_DOCS_BKP;CD_USUARIO;char;4;NULL;NULL;YES;NULL;NAO
TFAMILIA_DOCS_BKP;DT_ALTERACAO;datetime;NULL;NULL;NULL;YES;NULL;NAO
TFAMILIA_DOCS_BKP;NR_SEQUENCIAL;int;NULL;10;0;NO;NULL;NAO
TFAMILIA_DOCS_BKP;CD_IMPORTADOR;char;5;NULL;NULL;YES;NULL;NAO
TFAMILIA_PAIS;CD_FAMILIA_PROD;char;8;NULL;NULL;NO;NULL;SIM
TFAMILIA_PAIS;CD_PAIS;char;3;NULL;NULL;YES;NULL;NAO
TFAMILIA_PAIS;NR_DIA_PERFORMACE;int;NULL;10;0;YES;NULL;NAO
TFAMILIA_PAIS;CD_USUARIO;char;4;NULL;NULL;YES;NULL;NAO
TFAMILIA_PAIS;DT_ALTERACAO;datetime;NULL;NULL;NULL;YES;NULL;NAO
TFAMILIA_PAIS;NR_SEQUENCIAL;int;NULL;10;0;NO;NULL;SIM
TFAMILIA_PAIS;CD_IMPORTADOR;char;5;NULL;NULL;YES;NULL;NAO
TFAMILIA_PROD;CD_FAMILIA_PROD;char;8;NULL;NULL;NO;NULL;SIM
TFAMILIA_PROD;NM_FAMILIA_PROD;varchar;50;NULL;NULL;NO;NULL;NAO
TFAMILIA_PROD;CD_UNID_NEG;char;2;NULL;NULL;YES;NULL;NAO
TFAMILIA_PROD;CD_PRODUTO;char;2;NULL;NULL;YES;NULL;NAO
TFAMILIA_PROD;CD_EXPORTADOR;char;5;NULL;NULL;YES;NULL;NAO
TFAMILIA_PROD;IN_ATIVO;char;1;NULL;NULL;YES;('0');NAO
TFAMILIA_PROD;CD_USUARIO;char;4;NULL;NULL;YES;NULL;NAO
TFAMILIA_PROD;DT_ALTERACAO;datetime;NULL;NULL;NULL;YES;NULL;NAO
TFAMILIA_PROD;CD_AREA;char;2;NULL;NULL;YES;NULL;NAO
TFAT_CALCULO_RATEIO_DESP;CD_UNID_NEG;char;2;NULL;NULL;NO;NULL;SIM
TFAT_CALCULO_RATEIO_DESP;CD_PRODUTO;char;2;NULL;NULL;NO;NULL;SIM
TFAT_CALCULO_RATEIO_DESP;NR_SOLICITACAO;char;6;NULL;NULL;NO;NULL;SIM
TFAT_CALCULO_RATEIO_DESP;NR_PROCESSO;char;18;NULL;NULL;NO;NULL;SIM
TFAT_CALCULO_RATEIO_DESP;CD_REFERENCIA;char;30;NULL;NULL;NO;NULL;SIM
TFAT_CALCULO_RATEIO_DESP;CD_ITEM;char;3;NULL;NULL;NO;NULL;SIM
TFAT_CALCULO_RATEIO_DESP;CD_AREA;char;2;NULL;NULL;NO;NULL;SIM
TFAT_CALCULO_RATEIO_DESP;VL_ITEM;float;NULL;53;NULL;YES;NULL;NAO
TFAT_CALCULO_RATEIO_DESP;PL_MERCADORIA;float;NULL;53;NULL;YES;NULL;NAO
TFAT_CALCULO_RATEIO_DESP;VL_ITEM_AREA;float;NULL;53;NULL;YES;NULL;NAO
TFAT_CALCULO_RATEIO_DESP;TP_RATEIO_DESP;int;NULL;10;0;YES;NULL;NAO
TFAT_CALCULO_RATEIO_DESP;NR_NOTA_FATURA;char;6;NULL;NULL;YES;NULL;NAO
TFAT_CALCULO_RATEIO_DESP;CD_USUARIO;char;4;NULL;NULL;YES;NULL;NAO
TFAT_CALCULO_RATEIO_DESP_MONEY;NR_EMISSAO;int;NULL;10;0;NO;NULL;SIM
TFAT_CALCULO_RATEIO_DESP_MONEY;ANO_EMISSAO;int;NULL;10;0;NO;NULL;SIM
TFAT_CALCULO_RATEIO_DESP_MONEY;NR_PROCESSO;char;18;NULL;NULL;NO;NULL;SIM
TFAT_CALCULO_RATEIO_DESP_MONEY;CD_REFERENCIA;char;30;NULL;NULL;NO;NULL;SIM
TFAT_CALCULO_RATEIO_DESP_MONEY;CD_ITEM;char;3;NULL;NULL;NO;NULL;SIM
TFAT_CALCULO_RATEIO_DESP_MONEY;CD_AREA;char;2;NULL;NULL;NO;NULL;SIM
TFAT_CALCULO_RATEIO_DESP_MONEY;VL_ITEM;float;NULL;53;NULL;YES;NULL;NAO
TFAT_CALCULO_RATEIO_DESP_MONEY;PL_MERCADORIA;float;NULL;53;NULL;YES;NULL;NAO
TFAT_CALCULO_RATEIO_DESP_MONEY;VL_ITEM_AREA;float;NULL;53;NULL;YES;NULL;NAO
TFAT_CALCULO_RATEIO_DESP_MONEY;TP_RATEIO_DESP;int;NULL;10;0;YES;NULL;NAO
TFAT_CALCULO_RATEIO_DESP_MONEY;NR_NOTA_FATURA;char;6;NULL;NULL;YES;NULL;NAO
TFAT_CALCULO_RATEIO_DESP_MONEY;CD_USUARIO;char;4;NULL;NULL;YES;NULL;NAO
TFAT_ITENS;NR_PROCESSO;char;18;NULL;NULL;NO;NULL;NAO
TFAT_ITENS;NR_LANCAMENTO;char;6;NULL;NULL;NO;NULL;NAO
TFAT_ITENS;DT_LANCAMENTO;char;10;NULL;NULL;YES;NULL;NAO
TFAT_ITENS;CD_CLIENTE;char;5;NULL;NULL;YES;NULL;NAO
TFAT_ITENS;CD_USUARIO;char;4;NULL;NULL;YES;NULL;NAO
TFAT_ITENS;CD_FAVORECIDO;char;5;NULL;NULL;YES;NULL;NAO
TFAT_ITENS;CD_BANCO;char;3;NULL;NULL;YES;NULL;NAO
TFAT_ITENS;CD_DESPACHANTE;char;3;NULL;NULL;YES;NULL;NAO
TFAT_ITENS;CD_TIPO_LANC;char;1;NULL;NULL;YES;NULL;NAO
TFAT_ITENS;NR_CHEQUE;char;6;NULL;NULL;YES;NULL;NAO
TFAT_ITENS;CD_ITEM;char;3;NULL;NULL;YES;NULL;NAO
TFAT_ITENS;VL_ITEM;float;NULL;53;NULL;YES;NULL;NAO
TFAT_ITENS;VL_IR;float;NULL;53;NULL;YES;NULL;NAO
